Date,Open,High,Low,Close,Adj Close,Volume
2015-04-30,639.364990,639.364990,639.364990,639.364990,639.364990,0
2015-05-04,647.916992,647.916992,647.916992,647.916992,647.916992,0
2015-05-05,648.976013,648.976013,648.976013,648.976013,648.976013,0
2015-05-06,645.955994,645.955994,645.955994,645.955994,645.955994,0
2015-05-07,640.979980,640.979980,640.979980,640.979980,640.979980,0
2015-05-08,648.052979,648.052979,648.052979,648.052979,648.052979,0
2015-05-11,654.318970,654.318970,654.318970,654.318970,654.318970,0
2015-05-12,651.265015,651.265015,651.265015,651.265015,651.265015,0
2015-05-13,657.934021,657.934021,657.934021,657.934021,657.934021,0
2015-05-15,653.643982,653.643982,653.643982,653.643982,653.643982,0
2015-05-18,653.083984,653.083984,653.083984,653.083984,653.083984,0
2015-05-19,650.995972,650.995972,650.995972,650.995972,650.995972,0
2015-05-20,651.046997,651.046997,651.046997,651.046997,651.046997,0
2015-05-21,652.932983,652.932983,652.932983,652.932983,652.932983,0
2015-05-22,652.432983,652.432983,652.432983,652.432983,652.432983,0
2015-05-26,643.286011,643.286011,643.286011,643.286011,643.286011,0
2015-05-27,646.447998,646.447998,646.447998,646.447998,646.447998,0
2015-05-28,645.414978,645.414978,645.414978,645.414978,645.414978,0
2015-05-29,645.679993,645.679993,645.679993,645.679993,645.679993,0
2015-06-01,645.138000,645.138000,645.138000,645.138000,645.138000,0
2015-06-02,650.578003,650.578003,650.578003,650.578003,650.578003,0
2015-06-03,655.343018,655.343018,655.343018,655.343018,655.343018,0
2015-06-04,649.278992,649.278992,649.278992,649.278992,649.278992,0
2015-06-05,650.056030,650.056030,650.056030,650.056030,650.056030,0
2015-06-08,651.697998,651.697998,651.697998,651.697998,651.697998,0
2015-06-09,643.525024,643.525024,643.525024,643.525024,643.525024,0
2015-06-10,643.676025,643.676025,643.676025,643.676025,643.676025,0
2015-06-11,645.979004,645.979004,645.979004,645.979004,645.979004,0
2015-06-12,636.549988,636.549988,636.549988,636.549988,636.549988,0
2015-06-15,627.372986,627.372986,627.372986,627.372986,627.372986,0
2015-06-16,628.624023,628.624023,628.624023,628.624023,628.624023,0
2015-06-17,631.611023,631.611023,631.611023,631.611023,631.611023,0
2015-06-18,628.619995,628.619995,628.619995,628.619995,628.619995,0
2015-06-19,632.234009,632.234009,632.234009,632.234009,632.234009,0
2015-06-22,639.806030,639.806030,639.806030,639.806030,639.806030,0
2015-06-23,643.820984,643.820984,643.820984,643.820984,643.820984,0
2015-06-24,646.593994,646.593994,646.593994,646.593994,646.593994,0
2015-06-25,643.552002,643.552002,643.552002,643.552002,643.552002,0
2015-06-26,642.598022,642.598022,642.598022,642.598022,642.598022,0
2015-06-29,631.387024,631.387024,631.387024,631.387024,631.387024,0
2015-06-30,629.106018,629.106018,629.106018,629.106018,629.106018,0
2015-07-01,629.815979,629.815979,629.815979,629.815979,629.815979,0
2015-07-02,632.517029,632.517029,632.517029,632.517029,632.517029,0
2015-07-03,627.804016,627.804016,627.804016,627.804016,627.804016,0
2015-07-06,620.328003,620.328003,620.328003,620.328003,620.328003,0
2015-07-07,615.763000,615.763000,615.763000,615.763000,615.763000,0
2015-07-08,618.096008,618.096008,618.096008,618.096008,618.096008,0
2015-07-09,626.578003,626.578003,626.578003,626.578003,626.578003,0
2015-07-10,634.874023,634.874023,634.874023,634.874023,634.874023,0
2015-07-13,639.200012,639.200012,639.200012,639.200012,639.200012,0
2015-07-14,644.044006,644.044006,644.044006,644.044006,644.044006,0
2015-07-15,646.424011,646.424011,646.424011,646.424011,646.424011,0
2015-07-16,649.664001,649.664001,649.664001,649.664001,649.664001,0
2015-07-17,649.046997,649.046997,649.046997,649.046997,649.046997,0
2015-07-20,648.554993,648.554993,648.554993,648.554993,648.554993,0
2015-07-21,650.914001,650.914001,650.914001,650.914001,650.914001,0
2015-07-22,644.565979,644.565979,644.565979,644.565979,644.565979,0
2015-07-23,645.591003,645.591003,645.591003,645.591003,645.591003,0
2015-07-24,641.809021,641.809021,641.809021,641.809021,641.809021,0
2015-07-27,626.656006,626.656006,626.656006,626.656006,626.656006,0
2015-07-28,628.523987,628.523987,628.523987,628.523987,628.523987,0
2015-07-29,638.421997,638.421997,638.421997,638.421997,638.421997,0
2015-07-30,641.778015,641.778015,641.778015,641.778015,641.778015,0
2015-07-31,638.932983,638.932983,638.932983,638.932983,638.932983,0
2015-08-03,639.734009,639.734009,639.734009,639.734009,639.734009,0
2015-08-04,638.682007,638.682007,638.682007,638.682007,638.682007,0
2015-08-05,644.060974,644.060974,644.060974,644.060974,644.060974,0
2015-08-06,635.476990,635.476990,635.476990,635.476990,635.476990,0
2015-08-07,636.203979,636.203979,636.203979,636.203979,636.203979,0
2015-08-10,635.155029,635.155029,635.155029,635.155029,635.155029,0
2015-08-11,624.841003,624.841003,624.841003,624.841003,624.841003,0
2015-08-12,617.591980,617.591980,617.591980,617.591980,617.591980,0
2015-08-13,620.982971,620.982971,620.982971,620.982971,620.982971,0
2015-08-14,612.663025,612.663025,612.663025,612.663025,612.663025,0
2015-08-17,612.601990,612.601990,612.601990,612.601990,612.601990,0
2015-08-18,612.695007,612.695007,612.695007,612.695007,612.695007,0
2015-08-19,606.429993,606.429993,606.429993,606.429993,606.429993,0
2015-08-20,595.585022,595.585022,595.585022,595.585022,595.585022,0
2015-08-21,585.635986,585.635986,585.635986,585.635986,585.635986,0
2015-08-24,555.244995,555.244995,555.244995,555.244995,555.244995,0
2015-08-25,570.991028,570.991028,570.991028,570.991028,570.991028,0
2015-08-26,575.377014,575.377014,575.377014,575.377014,575.377014,0
2015-08-27,586.166992,586.166992,586.166992,586.166992,586.166992,0
2015-08-28,593.398987,593.398987,593.398987,593.398987,593.398987,0
2015-08-31,594.103027,594.103027,594.103027,594.103027,594.103027,0
2015-09-01,582.593018,582.593018,582.593018,582.593018,582.593018,0
2015-09-02,582.211975,582.211975,582.211975,582.211975,582.211975,0
2015-09-03,597.127991,597.127991,597.127991,597.127991,597.127991,0
2015-09-04,582.234009,582.234009,582.234009,582.234009,582.234009,0
2015-09-07,580.169006,580.169006,580.169006,580.169006,580.169006,0
2015-09-08,590.255005,590.255005,590.255005,590.255005,590.255005,0
2015-09-09,597.218994,597.218994,597.218994,597.218994,597.218994,0
2015-09-10,585.224976,585.224976,585.224976,585.224976,585.224976,0
2015-09-11,579.010010,579.010010,579.010010,579.010010,579.010010,0
2015-09-14,574.893982,574.893982,574.893982,574.893982,574.893982,0
2015-09-15,578.661011,578.661011,578.661011,578.661011,578.661011,0
2015-09-16,587.726013,587.726013,587.726013,587.726013,587.726013,0
2015-09-17,592.538025,592.538025,592.538025,592.538025,592.538025,0
2015-09-18,584.325989,584.325989,584.325989,584.325989,584.325989,0
2015-09-21,587.125000,587.125000,587.125000,587.125000,587.125000,0
2015-09-22,579.291016,579.291016,579.291016,579.291016,579.291016,0
2015-09-23,575.434021,575.434021,575.434021,575.434021,575.434021,0
2015-09-24,566.666016,566.666016,566.666016,566.666016,566.666016,0
2015-09-25,579.935974,579.935974,579.935974,579.935974,579.935974,0
2015-09-28,570.531006,570.531006,570.531006,570.531006,570.531006,0
2015-09-29,571.291992,571.291992,571.291992,571.291992,571.291992,0
2015-09-30,581.786011,581.786011,581.786011,581.786011,581.786011,0
2015-10-01,586.109985,586.109985,586.109985,586.109985,586.109985,0
2015-10-02,581.481018,581.481018,581.481018,581.481018,581.481018,0
2015-10-05,601.302002,601.302002,601.302002,601.302002,601.302002,0
2015-10-06,613.013000,613.013000,613.013000,613.013000,613.013000,0
2015-10-07,622.981995,622.981995,622.981995,622.981995,622.981995,0
2015-10-08,614.658997,614.658997,614.658997,614.658997,614.658997,0
2015-10-09,618.814026,618.814026,618.814026,618.814026,618.814026,0
2015-10-12,612.861023,612.861023,612.861023,612.861023,612.861023,0
2015-10-13,609.890015,609.890015,609.890015,609.890015,609.890015,0
2015-10-14,607.997986,607.997986,607.997986,607.997986,607.997986,0
2015-10-15,615.091980,615.091980,615.091980,615.091980,615.091980,0
2015-10-16,614.015991,614.015991,614.015991,614.015991,614.015991,0
2015-10-19,613.856018,613.856018,613.856018,613.856018,613.856018,0
2015-10-20,613.333008,613.333008,613.333008,613.333008,613.333008,0
2015-10-21,614.710999,614.710999,614.710999,614.710999,614.710999,0
2015-10-22,615.625000,615.625000,615.625000,615.625000,615.625000,0
2015-10-23,623.820984,623.820984,623.820984,623.820984,623.820984,0
2015-10-26,623.530029,623.530029,623.530029,623.530029,623.530029,0
2015-10-27,616.054016,616.054016,616.054016,616.054016,616.054016,0
2015-10-28,622.758972,622.758972,622.758972,622.758972,622.758972,0
2015-10-29,615.487000,615.487000,615.487000,615.487000,615.487000,0
2015-10-30,615.241028,615.241028,615.241028,615.241028,615.241028,0
2015-11-02,617.922974,617.922974,617.922974,617.922974,617.922974,0
2015-11-03,623.607971,623.607971,623.607971,623.607971,623.607971,0
2015-11-04,633.765991,633.765991,633.765991,633.765991,633.765991,0
2015-11-05,628.632996,628.632996,628.632996,628.632996,628.632996,0
2015-11-06,626.890991,626.890991,626.890991,626.890991,626.890991,0
2015-11-09,628.520020,628.520020,628.520020,628.520020,628.520020,0
2015-11-10,624.036011,624.036011,624.036011,624.036011,624.036011,0
2015-11-11,623.523987,623.523987,623.523987,623.523987,623.523987,0
2015-11-12,611.500000,611.500000,611.500000,611.500000,611.500000,0
2015-11-13,608.869019,608.869019,608.869019,608.869019,608.869019,0
2015-11-16,613.109985,613.109985,613.109985,613.109985,613.109985,0
2015-11-17,622.057007,622.057007,622.057007,622.057007,622.057007,0
2015-11-18,627.122009,627.122009,627.122009,627.122009,627.122009,0
2015-11-19,628.151978,628.151978,628.151978,628.151978,628.151978,0
2015-11-20,625.806030,625.806030,625.806030,625.806030,625.806030,0
2015-11-23,624.955994,624.955994,624.955994,624.955994,624.955994,0
2015-11-24,624.846008,624.846008,624.846008,624.846008,624.846008,0
2015-11-25,624.494995,624.494995,624.494995,624.494995,624.494995,0
2015-11-26,628.283997,628.283997,628.283997,628.283997,628.283997,0
2015-11-27,625.419983,625.419983,625.419983,625.419983,625.419983,0
2015-11-30,628.757996,628.757996,628.757996,628.757996,628.757996,0
2015-12-01,632.463989,632.463989,632.463989,632.463989,632.463989,0
2015-12-02,632.593994,632.593994,632.593994,632.593994,632.593994,0
2015-12-03,623.564026,623.564026,623.564026,623.564026,623.564026,0
2015-12-04,614.632996,614.632996,614.632996,614.632996,614.632996,0
2015-12-07,616.995972,616.995972,616.995972,616.995972,616.995972,0
2015-12-08,607.171997,607.171997,607.171997,607.171997,607.171997,0
2015-12-09,610.950012,610.950012,610.950012,610.950012,610.950012,0
2015-12-10,604.348022,604.348022,604.348022,604.348022,604.348022,0
2015-12-11,594.807983,594.807983,594.807983,594.807983,594.807983,0
2015-12-14,585.424011,585.424011,585.424011,585.424011,585.424011,0
2015-12-15,601.940979,601.940979,601.940979,601.940979,601.940979,0
2015-12-16,603.806030,603.806030,603.806030,603.806030,603.806030,0
2015-12-17,600.849976,600.849976,600.849976,600.849976,600.849976,0
2015-12-18,590.145020,590.145020,590.145020,590.145020,590.145020,0
2015-12-21,591.138000,591.138000,591.138000,591.138000,591.138000,0
2015-12-22,589.898010,589.898010,589.898010,589.898010,589.898010,0
2015-12-23,605.255981,605.255981,605.255981,605.255981,605.255981,0
2015-12-28,602.156006,602.156006,602.156006,602.156006,602.156006,0
2015-12-29,609.476990,609.476990,609.476990,609.476990,609.476990,0
2015-12-30,610.258972,610.258972,610.258972,610.258972,610.258972,0
2016-01-04,600.614014,600.614014,600.614014,600.614014,600.614014,0
2016-01-05,590.268005,590.268005,590.268005,590.268005,590.268005,0
2016-01-06,581.747009,581.747009,581.747009,581.747009,581.747009,0
2016-01-07,565.380981,565.380981,565.380981,565.380981,565.380981,0
2016-01-08,563.750000,563.750000,563.750000,563.750000,563.750000,0
2016-01-11,554.773987,554.773987,554.773987,554.773987,554.773987,0
2016-01-12,554.507019,554.507019,554.507019,554.507019,554.507019,0
2016-01-13,556.809998,556.809998,556.809998,556.809998,556.809998,0
2016-01-14,542.166016,542.166016,542.166016,542.166016,542.166016,0
2016-01-15,535.645020,535.645020,535.645020,535.645020,535.645020,0
2016-01-18,528.468994,528.468994,528.468994,528.468994,528.468994,0
2016-01-19,543.682007,543.682007,543.682007,543.682007,543.682007,0
2016-01-20,518.051025,518.051025,518.051025,518.051025,518.051025,0
2016-01-21,530.635986,530.635986,530.635986,530.635986,530.635986,0
2016-01-22,552.622009,552.622009,552.622009,552.622009,552.622009,0
2016-01-25,547.067017,547.067017,547.067017,547.067017,547.067017,0
2016-01-26,551.023010,551.023010,551.023010,551.023010,551.023010,0
2016-01-27,547.117004,547.117004,547.117004,547.117004,547.117004,0
2016-01-28,552.320007,552.320007,552.320007,552.320007,552.320007,0
2016-01-29,560.929993,560.929993,560.929993,560.929993,560.929993,0
2016-02-01,556.700012,556.700012,556.700012,556.700012,556.700012,0
2016-02-02,539.456970,539.456970,539.456970,539.456970,539.456970,0
2016-02-03,540.465027,540.465027,540.465027,540.465027,540.465027,0
2016-02-04,552.221008,552.221008,552.221008,552.221008,552.221008,0
2016-02-05,560.742981,560.742981,560.742981,560.742981,560.742981,0
2016-02-08,536.096008,536.096008,536.096008,536.096008,536.096008,0
2016-02-09,531.479004,531.479004,531.479004,531.479004,531.479004,0
2016-02-10,530.635010,530.635010,530.635010,530.635010,530.635010,0
2016-02-11,515.229980,515.229980,515.229980,515.229980,515.229980,0
2016-02-12,522.312012,522.312012,522.312012,522.312012,522.312012,0
2016-02-15,539.153015,539.153015,539.153015,539.153015,539.153015,0
2016-02-16,532.125977,532.125977,532.125977,532.125977,532.125977,0
2016-02-17,554.817993,554.817993,554.817993,554.817993,554.817993,0
2016-02-18,557.741028,557.741028,557.741028,557.741028,557.741028,0
2016-02-19,550.239990,550.239990,550.239990,550.239990,550.239990,0
2016-02-22,564.661987,564.661987,564.661987,564.661987,564.661987,0
2016-02-23,561.783997,561.783997,561.783997,561.783997,561.783997,0
2016-02-24,545.343994,545.343994,545.343994,545.343994,545.343994,0
2016-02-25,556.455017,556.455017,556.455017,556.455017,556.455017,0
2016-02-26,566.336975,566.336975,566.336975,566.336975,566.336975,0
2016-02-29,572.500000,572.500000,572.500000,572.500000,572.500000,0
2016-03-01,574.921997,574.921997,574.921997,574.921997,574.921997,0
2016-03-02,571.130005,571.130005,571.130005,571.130005,571.130005,0
2016-03-03,576.364014,576.364014,576.364014,576.364014,576.364014,0
2016-03-04,588.052979,588.052979,588.052979,588.052979,588.052979,0
2016-03-07,585.456970,585.456970,585.456970,585.456970,585.456970,0
2016-03-08,586.148987,586.148987,586.148987,586.148987,586.148987,0
2016-03-09,583.041016,583.041016,583.041016,583.041016,583.041016,0
2016-03-10,582.348022,582.348022,582.348022,582.348022,582.348022,0
2016-03-11,585.028992,585.028992,585.028992,585.028992,585.028992,0
2016-03-14,589.544983,589.544983,589.544983,589.544983,589.544983,0
2016-03-15,582.778992,582.778992,582.778992,582.778992,582.778992,0
2016-03-16,586.004028,586.004028,586.004028,586.004028,586.004028,0
2016-03-17,585.781982,585.781982,585.781982,585.781982,585.781982,0
2016-03-18,590.280029,590.280029,590.280029,590.280029,590.280029,0
2016-03-21,588.419983,588.419983,588.419983,588.419983,588.419983,0
2016-03-22,589.004028,589.004028,589.004028,589.004028,589.004028,0
2016-03-23,586.226013,586.226013,586.226013,586.226013,586.226013,0
2016-03-29,569.752991,569.752991,569.752991,569.752991,569.752991,0
2016-03-30,585.119995,585.119995,585.119995,585.119995,585.119995,0
2016-03-31,577.750000,577.750000,577.750000,577.750000,577.750000,0
2016-04-01,569.788025,569.788025,569.788025,569.788025,569.788025,0
2016-04-04,566.851990,566.851990,566.851990,566.851990,566.851990,0
2016-04-05,559.835999,559.835999,559.835999,559.835999,559.835999,0
2016-04-06,562.890015,562.890015,562.890015,562.890015,562.890015,0
2016-04-07,560.424988,560.424988,560.424988,560.424988,560.424988,0
2016-04-08,566.237000,566.237000,566.237000,566.237000,566.237000,0
2016-04-11,571.666016,571.666016,571.666016,571.666016,571.666016,0
2016-04-12,574.343018,574.343018,574.343018,574.343018,574.343018,0
2016-04-13,588.953979,588.953979,588.953979,588.953979,588.953979,0
2016-04-14,589.145020,589.145020,589.145020,589.145020,589.145020,0
2016-04-15,584.721008,584.721008,584.721008,584.721008,584.721008,0
2016-04-18,585.458008,585.458008,585.458008,585.458008,585.458008,0
2016-04-19,595.918030,595.918030,595.918030,595.918030,595.918030,0
2016-04-20,597.268982,597.268982,597.268982,597.268982,597.268982,0
2016-04-21,599.059021,599.059021,599.059021,599.059021,599.059021,0
2016-04-22,595.234009,595.234009,595.234009,595.234009,595.234009,0
2016-04-25,592.224976,592.224976,592.224976,592.224976,592.224976,0
2016-04-26,594.862976,594.862976,594.862976,594.862976,594.862976,0
2016-04-27,606.317017,606.317017,606.317017,606.317017,606.317017,0
2016-04-28,610.965027,610.965027,610.965027,610.965027,610.965027,0
2016-04-29,606.281006,606.281006,606.281006,606.281006,606.281006,0
2016-05-02,601.411011,601.411011,601.411011,601.411011,601.411011,0
2016-05-03,592.596985,592.596985,592.596985,592.596985,592.596985,0
2016-05-04,595.607971,595.607971,595.607971,595.607971,595.607971,0
2016-05-06,595.943970,595.943970,595.943970,595.943970,595.943970,0
2016-05-09,593.580017,593.580017,593.580017,593.580017,593.580017,0
2016-05-10,594.184998,594.184998,594.184998,594.184998,594.184998,0
2016-05-11,599.020020,599.020020,599.020020,599.020020,599.020020,0
2016-05-12,600.432007,600.432007,600.432007,600.432007,600.432007,0
2016-05-13,597.314026,597.314026,597.314026,597.314026,597.314026,0
2016-05-18,605.353027,605.353027,605.353027,605.353027,605.353027,0
2016-05-19,594.653015,594.653015,594.653015,594.653015,594.653015,0
2016-05-20,605.060974,605.060974,605.060974,605.060974,605.060974,0
2016-05-23,605.377991,605.377991,605.377991,605.377991,605.377991,0
2016-05-24,610.771973,610.771973,610.771973,610.771973,610.771973,0
2016-05-25,619.617981,619.617981,619.617981,619.617981,619.617981,0
2016-05-26,622.244995,622.244995,622.244995,622.244995,622.244995,0
2016-05-27,618.815979,618.815979,618.815979,618.815979,618.815979,0
2016-05-30,622.885010,622.885010,622.885010,622.885010,622.885010,0
2016-05-31,617.306030,617.306030,617.306030,617.306030,617.306030,0
2016-06-01,611.632996,611.632996,611.632996,611.632996,611.632996,0
2016-06-02,611.307983,611.307983,611.307983,611.307983,611.307983,0
2016-06-03,609.257996,609.257996,609.257996,609.257996,609.257996,0
2016-06-06,615.114990,615.114990,615.114990,615.114990,615.114990,0
2016-06-07,621.796021,621.796021,621.796021,621.796021,621.796021,0
2016-06-08,622.703003,622.703003,622.703003,622.703003,622.703003,0
2016-06-09,612.544006,612.544006,612.544006,612.544006,612.544006,0
2016-06-10,604.783020,604.783020,604.783020,604.783020,604.783020,0
2016-06-13,595.781006,595.781006,595.781006,595.781006,595.781006,0
2016-06-14,587.335022,587.335022,587.335022,587.335022,587.335022,0
2016-06-15,590.127991,590.127991,590.127991,590.127991,590.127991,0
2016-06-16,575.254028,575.254028,575.254028,575.254028,575.254028,0
2016-06-17,590.872986,590.872986,590.872986,590.872986,590.872986,0
2016-06-20,603.760986,603.760986,603.760986,603.760986,603.760986,0
2016-06-21,603.184998,603.184998,603.184998,603.184998,603.184998,0
2016-06-22,606.919983,606.919983,606.919983,606.919983,606.919983,0
2016-06-23,610.940979,610.940979,610.940979,610.940979,610.940979,0
2016-06-24,592.158997,592.158997,592.158997,592.158997,592.158997,0
2016-06-27,573.012024,573.012024,573.012024,573.012024,573.012024,0
2016-06-28,587.354980,587.354980,587.354980,587.354980,587.354980,0
2016-06-29,599.684021,599.684021,599.684021,599.684021,599.684021,0
2016-06-30,602.856018,602.856018,602.856018,602.856018,602.856018,0
2016-07-01,611.567017,611.567017,611.567017,611.567017,611.567017,0
2016-07-04,608.591003,608.591003,608.591003,608.591003,608.591003,0
2016-07-05,597.289978,597.289978,597.289978,597.289978,597.289978,0
2016-07-06,592.215027,592.215027,592.215027,592.215027,592.215027,0
2016-07-07,608.083008,608.083008,608.083008,608.083008,608.083008,0
2016-07-08,610.315002,610.315002,610.315002,610.315002,610.315002,0
2016-07-11,620.059998,620.059998,620.059998,620.059998,620.059998,0
2016-07-12,617.294006,617.294006,617.294006,617.294006,617.294006,0
2016-07-13,619.487000,619.487000,619.487000,619.487000,619.487000,0
2016-07-14,621.046997,621.046997,621.046997,621.046997,621.046997,0
2016-07-15,622.356018,622.356018,622.356018,622.356018,622.356018,0
2016-07-18,619.314026,619.314026,619.314026,619.314026,619.314026,0
2016-07-19,624.901001,624.901001,624.901001,624.901001,624.901001,0
2016-07-20,624.578003,624.578003,624.578003,624.578003,624.578003,0
2016-07-21,631.729004,631.729004,631.729004,631.729004,631.729004,0
2016-07-22,625.252991,625.252991,625.252991,625.252991,625.252991,0
2016-07-25,618.557983,618.557983,618.557983,618.557983,618.557983,0
2016-07-26,620.302979,620.302979,620.302979,620.302979,620.302979,0
2016-07-27,623.077026,623.077026,623.077026,623.077026,623.077026,0
2016-07-28,615.633972,615.633972,615.633972,615.633972,615.633972,0
2016-07-29,612.625977,612.625977,612.625977,612.625977,612.625977,0
2016-08-01,610.549988,610.549988,610.549988,610.549988,610.549988,0
2016-08-02,604.732971,604.732971,604.732971,604.732971,604.732971,0
2016-08-03,601.450012,601.450012,601.450012,601.450012,601.450012,0
2016-08-04,608.223999,608.223999,608.223999,608.223999,608.223999,0
2016-08-05,612.776001,612.776001,612.776001,612.776001,612.776001,0
2016-08-08,614.804016,614.804016,614.804016,614.804016,614.804016,0
2016-08-09,622.812012,622.812012,622.812012,622.812012,622.812012,0
2016-08-10,619.960999,619.960999,619.960999,619.960999,619.960999,0
2016-08-11,621.375000,621.375000,621.375000,621.375000,621.375000,0
2016-08-12,621.247009,621.247009,621.247009,621.247009,621.247009,0
2016-08-15,619.062988,619.062988,619.062988,619.062988,619.062988,0
2016-08-16,617.732971,617.732971,617.732971,617.732971,617.732971,0
2016-08-17,606.948975,606.948975,606.948975,606.948975,606.948975,0
2016-08-18,609.638977,609.638977,609.638977,609.638977,609.638977,0
2016-08-19,612.530029,612.530029,612.530029,612.530029,612.530029,0
2016-08-22,612.413025,612.413025,612.413025,612.413025,612.413025,0
2016-08-23,618.020996,618.020996,618.020996,618.020996,618.020996,0
2016-08-24,619.283997,619.283997,619.283997,619.283997,619.283997,0
2016-08-25,616.684998,616.684998,616.684998,616.684998,616.684998,0
2016-08-26,618.411011,618.411011,618.411011,618.411011,618.411011,0
2016-08-29,616.674988,616.674988,616.674988,616.674988,616.674988,0
2016-08-30,622.085999,622.085999,622.085999,622.085999,622.085999,0
2016-08-31,618.927002,618.927002,618.927002,618.927002,618.927002,0
2016-09-01,616.283997,616.283997,616.283997,616.283997,616.283997,0
2016-09-02,623.114014,623.114014,623.114014,623.114014,623.114014,0
2016-09-05,627.052002,627.052002,627.052002,627.052002,627.052002,0
2016-09-06,622.411987,622.411987,622.411987,622.411987,622.411987,0
2016-09-07,626.403015,626.403015,626.403015,626.403015,626.403015,0
2016-09-08,624.931030,624.931030,624.931030,624.931030,624.931030,0
2016-09-09,619.530029,619.530029,619.530029,619.530029,619.530029,0
2016-09-12,608.492004,608.492004,608.492004,608.492004,608.492004,0
2016-09-13,603.098999,603.098999,603.098999,603.098999,603.098999,0
2016-09-14,602.585022,602.585022,602.585022,602.585022,602.585022,0
2016-09-15,596.815002,596.815002,596.815002,596.815002,596.815002,0
2016-09-16,601.255005,601.255005,601.255005,601.255005,601.255005,0
2016-09-19,607.364990,607.364990,607.364990,607.364990,607.364990,0
2016-09-20,609.156982,609.156982,609.156982,609.156982,609.156982,0
2016-09-21,610.059998,610.059998,610.059998,610.059998,610.059998,0
2016-09-22,618.322998,618.322998,618.322998,618.322998,618.322998,0
2016-09-23,617.786011,617.786011,617.786011,617.786011,617.786011,0
2016-09-26,609.041016,609.041016,609.041016,609.041016,609.041016,0
2016-09-27,604.789978,604.789978,604.789978,604.789978,604.789978,0
2016-09-28,609.432983,609.432983,609.432983,609.432983,609.432983,0
2016-09-29,623.083984,623.083984,623.083984,623.083984,623.083984,0
2016-09-30,622.690002,622.690002,622.690002,622.690002,622.690002,0
2016-10-03,622.640015,622.640015,622.640015,622.640015,622.640015,0
2016-10-04,630.849976,630.849976,630.849976,630.849976,630.849976,0
2016-10-05,631.723999,631.723999,631.723999,631.723999,631.723999,0
2016-10-06,633.174011,633.174011,633.174011,633.174011,633.174011,0
2016-10-07,629.388977,629.388977,629.388977,629.388977,629.388977,0
2016-10-10,639.549988,639.549988,639.549988,639.549988,639.549988,0
2016-10-11,638.554016,638.554016,638.554016,638.554016,638.554016,0
2016-10-12,635.086975,635.086975,635.086975,635.086975,635.086975,0
2016-10-13,630.625977,630.625977,630.625977,630.625977,630.625977,0
2016-10-14,637.523987,637.523987,637.523987,637.523987,637.523987,0
2016-10-17,632.106995,632.106995,632.106995,632.106995,632.106995,0
2016-10-18,633.700012,633.700012,633.700012,633.700012,633.700012,0
2016-10-19,638.138977,638.138977,638.138977,638.138977,638.138977,0
2016-10-20,638.307983,638.307983,638.307983,638.307983,638.307983,0
2016-10-21,641.530029,641.530029,641.530029,641.530029,641.530029,0
2016-10-24,642.038025,642.038025,642.038025,642.038025,642.038025,0
2016-10-25,645.924011,645.924011,645.924011,645.924011,645.924011,0
2016-10-26,633.442017,633.442017,633.442017,633.442017,633.442017,0
2016-10-27,642.770996,642.770996,642.770996,642.770996,642.770996,0
2016-10-28,642.234985,642.234985,642.234985,642.234985,642.234985,0
2016-10-31,638.202026,638.202026,638.202026,638.202026,638.202026,0
2016-11-01,639.594971,639.594971,639.594971,639.594971,639.594971,0
2016-11-02,626.703979,626.703979,626.703979,626.703979,626.703979,0
2016-11-03,630.059021,630.059021,630.059021,630.059021,630.059021,0
2016-11-04,625.901978,625.901978,625.901978,625.901978,625.901978,0
2016-11-07,633.104004,633.104004,633.104004,633.104004,633.104004,0
2016-11-08,635.455017,635.455017,635.455017,635.455017,635.455017,0
2016-11-09,637.836975,637.836975,637.836975,637.836975,637.836975,0
2016-11-10,645.992981,645.992981,645.992981,645.992981,645.992981,0
2016-11-11,640.283997,640.283997,640.283997,640.283997,640.283997,0
2016-11-14,638.825989,638.825989,638.825989,638.825989,638.825989,0
2016-11-15,646.596008,646.596008,646.596008,646.596008,646.596008,0
2016-11-16,645.249023,645.249023,645.249023,645.249023,645.249023,0
2016-11-17,647.802002,647.802002,647.802002,647.802002,647.802002,0
2016-11-18,647.679993,647.679993,647.679993,647.679993,647.679993,0
2016-11-21,653.382996,653.382996,653.382996,653.382996,653.382996,0
2016-11-22,657.054993,657.054993,657.054993,657.054993,657.054993,0
2016-11-23,656.955017,656.955017,656.955017,656.955017,656.955017,0
2016-11-24,658.546021,658.546021,658.546021,658.546021,658.546021,0
2016-11-25,658.439026,658.439026,658.439026,658.439026,658.439026,0
2016-11-28,654.862976,654.862976,654.862976,654.862976,654.862976,0
2016-11-29,649.799011,649.799011,649.799011,649.799011,649.799011,0
2016-11-30,656.633972,656.633972,656.633972,656.633972,656.633972,0
2016-12-01,662.789978,662.789978,662.789978,662.789978,662.789978,0
2016-12-02,657.546997,657.546997,657.546997,657.546997,657.546997,0
2016-12-05,663.655029,663.655029,663.655029,663.655029,663.655029,0
2016-12-06,663.104004,663.104004,663.104004,663.104004,663.104004,0
2016-12-07,669.466003,669.466003,669.466003,669.466003,669.466003,0
2016-12-08,677.862000,677.862000,677.862000,677.862000,677.862000,0
2016-12-09,683.033020,683.033020,683.033020,683.033020,683.033020,0
2016-12-12,686.099976,686.099976,686.099976,686.099976,686.099976,0
2016-12-13,683.531006,683.531006,683.531006,683.531006,683.531006,0
